PARM, 29521520, CAM_FEEDBACK_PIN, -1
PARM, 29521520, CAM_FEEDBACK_POL, 1
PARM, 29521520, RELAY_PIN, 13
PARM, 29521520, RELAY_PIN2, -1
PARM, 29521520, RELAY_PIN3, -1
PARM, 29521520, RELAY_PIN4, -1
PARM, 29521520, RELAY_DEFAULT, 0
PARM, 29521520, CHUTE_ENABLED, 0
PARM, 29521520, LGR_SERVO_RTRACT, 1250
PARM, 29521520, LGR_SERVO_DEPLOY, 1750
PARM, 29521520, COMPASS_OFS_X, 5
PARM, 29521520, COMPASS_OFS_Y, 13
PARM, 29521520, COMPASS_OFS_Z, -18
PARM, 29521520, COMPASS_DEC, 0.20614780499999999
PARM, 29521520, COMPASS_LEARN, 0
PARM, 29521520, COMPASS_USE, 1
PARM, 29521520, COMPASS_AUTODEC, 1
PARM, 29521520, COMPASS_MOTCT, 0
PARM, 29521520, COMPASS_MOT_X, 0
PARM, 29521520, COMPASS_MOT_Y, 0
PARM, 29521520, COMPASS_MOT_Z, 0
PARM, 29521520, COMPASS_ORIENT, 0
PARM, 29521520, COMPASS_EXTERNAL, 0
PARM, 29521520, COMPASS_OFS2_X, 5
PARM, 29521520, COMPASS_OFS2_Y, 13
PARM, 29521520, COMPASS_OFS2_Z, -18
PARM, 29521520, COMPASS_MOT2_X, 0
PARM, 29521520, COMPASS_MOT2_Y, 0
PARM, 29521520, COMPASS_MOT2_Z, 0
PARM, 29521520, COMPASS_PRIMARY, 0
PARM, 29521520, COMPASS_OFS3_X, 0
PARM, 29521520, COMPASS_OFS3_Y, 0
PARM, 29521520, COMPASS_OFS3_Z, 0
PARM, 29521520, COMPASS_MOT3_X, 0
PARM, 29521520, COMPASS_MOT3_Y, 0
PARM, 29521520, COMPASS_MOT3_Z, 0
PARM, 29521520, COMPASS_DEV_ID, 0
PARM, 29521520, COMPASS_DEV_ID2, 0
PARM, 29521520, COMPASS_DEV_ID3, 0
PARM, 29521520, COMPASS_USE2, 1
PARM, 29521520, COMPASS_ORIENT2, 0
PARM, 29521520, COMPASS_EXTERN2, 0
PARM, 29521520, COMPASS_USE3, 1
PARM, 29521520, COMPASS_ORIENT3, 0
PARM, 29521520, COMPASS_EXTERN3, 0
PARM, 29521520, COMPASS_DIA_X, 1
PARM, 29521520, COMPASS_DIA_Y, 1
PARM, 29521520, COMPASS_DIA_Z, 1
PARM, 29524019, COMPASS_ODI_X, 0
PARM, 29524019, COMPASS_ODI_Y, 0
PARM, 29524019, COMPASS_ODI_Z, 0
PARM, 29524019, COMPASS_DIA2_X, 1
PARM, 29524019, COMPASS_DIA2_Y, 1
PARM, 29524019, COMPASS_DIA2_Z, 1
PARM, 29524019, COMPASS_ODI2_X, 0
PARM, 29524019, COMPASS_ODI2_Y, 0
PARM, 29524019, COMPASS_ODI2_Z, 0
PARM, 29524019, COMPASS_DIA3_X, 0
PARM, 29524019, COMPASS_DIA3_Y, 0
PARM, 29524019, COMPASS_DIA3_Z, 0
PARM, 29524019, COMPASS_ODI3_X, 0
PARM, 29524019, COMPASS_ODI3_Y, 0
PARM, 29524019, COMPASS_ODI3_Z, 0
PARM, 29524019, COMPASS_CAL_FIT, 16
PARM, 29524019, INS_PRODUCT_ID, 0
PARM, 29524019, INS_GYROFFS_X, 9.2145855899999996e-05
PARM, 29524019, INS_GYROFFS_Y, 9.7017887999999999e-05
PARM, 29524019, INS_GYROFFS_Z, 7.7404445600000007e-05
PARM, 29524019, INS_GYR2OFFS_X, 6.5697720900000005e-05
PARM, 29524019, INS_GYR2OFFS_Y, 8.7103631799999995e-05
PARM, 29524019, INS_GYR2OFFS_Z, 4.5486409400000003e-05
PARM, 29524019, INS_GYR3OFFS_X, 0
PARM, 29524019, INS_GYR3OFFS_Y, 0
PARM, 29524019, INS_GYR3OFFS_Z, 0
PARM, 29524019, INS_ACCSCAL_X, 1.00100005
PARM, 29524019, INS_ACCSCAL_Y, 1.00100005
PARM, 29524019, INS_ACCSCAL_Z, 1.00100005
PARM, 29524019, INS_ACCOFFS_X, 0.00100000005
PARM, 29524019, INS_ACCOFFS_Y, 0.00100000005
PARM, 29524019, INS_ACCOFFS_Z, 0.00100000005
PARM, 29524019, INS_ACC2SCAL_X, 1.00100005
PARM, 29524019, INS_ACC2SCAL_Y, 1.00100005
PARM, 29524019, INS_ACC2SCAL_Z, 1.00100005
PARM, 29524019, INS_ACC2OFFS_X, 0.00100000005
PARM, 29524019, INS_ACC2OFFS_Y, 0.00100000005
PARM, 29524019, INS_ACC2OFFS_Z, 0.00100000005
PARM, 29524019, INS_ACC3SCAL_X, 1
PARM, 29524019, INS_ACC3SCAL_Y, 1
PARM, 29524019, INS_ACC3SCAL_Z, 1
PARM, 29524019, INS_ACC3OFFS_X, 0
PARM, 29524019, INS_ACC3OFFS_Y, 0
PARM, 29524019, INS_ACC3OFFS_Z, 0
PARM, 29524019, INS_GYRO_FILTER, 20
PARM, 29524019, INS_ACCEL_FILTER, 20
PARM, 29524019, INS_USE, 1
PARM, 29524019, INS_USE2, 1
PARM, 29524019, INS_USE3, 0
PARM, 29524019, INS_STILL_THRESH, 2.5
PARM, 29524019, INS_GYR_CAL, 1
PARM, 29524019, INS_TRIM_OPTION, 1
PARM, 29524019, INS_ACC_BODYFIX, 2
PARM, 29524019, INS_POS1_X, 0
PARM, 29524019, INS_POS1_Y, 0
PARM, 29524019, INS_POS1_Z, 0
PARM, 29524019, INS_POS2_X, 0
PARM, 29524019, INS_POS2_Y, 0
PARM, 29524019, INS_POS2_Z, 0
PARM, 29524019, INS_POS3_X, 0
PARM, 29524019, INS_POS3_Y, 0
PARM, 29524019, INS_POS3_Z, 0
PARM, 29524019, INS_GYR_ID, 0
PARM, 29524019, INS_GYR2_ID, 1
PARM, 29524019, INS_GYR3_ID, 0
PARM, 29524019, INS_ACC_ID, 0
PARM, 29524019, INS_ACC2_ID, 1
PARM, 29524019, INS_ACC3_ID, 0
PARM, 29524019, INS_FAST_SAMPLE, 0
PARM, 29524019, WPNAV_SPEED, 500
PARM, 29524019, WPNAV_RADIUS, 200
PARM, 29524019, WPNAV_SPEED_UP, 250
PARM, 29524019, WPNAV_SPEED_DN, 150
PARM, 29524019, WPNAV_LOIT_SPEED, 500
PARM, 29524019, WPNAV_ACCEL, 100
PARM, 29524019, WPNAV_ACCEL_Z, 100
PARM, 29524019, WPNAV_LOIT_JERK, 1000
PARM, 29524019, WPNAV_LOIT_MAXA, 250
PARM, 29524019, WPNAV_LOIT_MINA, 25
PARM, 29524019, WPNAV_RFND_USE, 1
PARM, 29524019, CIRCLE_RADIUS, 1000
PARM, 29524019, CIRCLE_RATE, 20
PARM, 29524019, ATC_SLEW_YAW, 6000
PARM, 29524019, ATC_ACCEL_Y_MAX, 27000
PARM, 29524019, ATC_RATE_FF_ENAB, 1
PARM, 29524019, ATC_ACCEL_R_MAX, 110000
PARM, 29524019, ATC_ACCEL_P_MAX, 110000
PARM, 29524019, ATC_ANGLE_BOOST, 1
PARM, 29524019, ATC_ANG_RLL_P, 4.5
PARM, 29524019, ATC_ANG_PIT_P, 4.5
PARM, 29524019, ATC_ANG_YAW_P, 4.5
PARM, 29524019, ATC_ANG_LIM_TC, 1
PARM, 29524019, ATC_RAT_RLL_P, 0.13500000500000001
PARM, 29524019, ATC_RAT_RLL_I, 0.090000003600000003
PARM, 29524019, ATC_RAT_RLL_D, 0.0035999999400000001
PARM, 29524019, ATC_RAT_RLL_IMAX, 0.444000006
PARM, 29524019, ATC_RAT_RLL_FILT, 20
PARM, 29524019, ATC_RAT_RLL_FF, 0
PARM, 29524019, ATC_RAT_PIT_P, 0.13500000500000001
PARM, 29524019, ATC_RAT_PIT_I, 0.090000003600000003
PARM, 29524019, ATC_RAT_PIT_D, 0.0035999999400000001
PARM, 29524019, ATC_RAT_PIT_IMAX, 0.444000006
PARM, 29524019, ATC_RAT_PIT_FILT, 20
PARM, 29524019, ATC_RAT_PIT_FF, 0
PARM, 29524019, ATC_RAT_YAW_P, 0.18000000699999999
PARM, 29524019, ATC_RAT_YAW_I, 0.017999999199999998
PARM, 29524019, ATC_RAT_YAW_D, 0
PARM, 29524019, ATC_RAT_YAW_IMAX, 0.222000003
PARM, 29524019, ATC_RAT_YAW_FILT, 5
PARM, 29524019, ATC_RAT_YAW_FF, 0
PARM, 29524019, ATC_THR_MIX_MIN, 0.10000000100000001
PARM, 29524019, ATC_THR_MIX_MAX, 0.5
PARM, 29524019, ATC_THR_MIX_MAN, 0.5
PARM, 29524019, PSC_ACC_XY_FILT, 2
PARM, 29524019, SR0_RAW_SENS, 4
PARM, 29524019, SR0_EXT_STAT, 4
PARM, 29524019, SR0_RC_CHAN, 4
PARM, 29524019, SR0_RAW_CTRL, 4
PARM, 29524019, SR0_POSITION, 4
PARM, 29524019, SR0_EXTRA1, 4
PARM, 29524019, SR0_EXTRA2, 4
PARM, 29524019, SR0_EXTRA3, 4
PARM, 29524019, SR0_PARAMS, 10
PARM, 29524019, SR0_ADSB, 5
PARM, 29524019, SR1_RAW_SENS, 0
PARM, 29524019, SR1_EXT_STAT, 0
PARM, 29524019, SR1_RC_CHAN, 0
PARM, 29524019, SR1_RAW_CTRL, 0
PARM, 29524019, SR1_POSITION, 0
PARM, 29524019, SR1_EXTRA1, 0
PARM, 29524019, SR1_EXTRA2, 0
PARM, 29524019, SR1_EXTRA3, 0
PARM, 29524019, SR1_PARAMS, 0
PARM, 29524019, SR1_ADSB, 5
PARM, 29524019, SR2_RAW_SENS, 0
PARM, 29524019, SR2_EXT_STAT, 0
PARM, 29524019, SR2_RC_CHAN, 0
PARM, 29524019, SR2_RAW_CTRL, 0
PARM, 29524019, SR2_POSITION, 0
PARM, 29524019, SR2_EXTRA1, 0
PARM, 29524019, SR2_EXTRA2, 0
PARM, 29524019, SR2_EXTRA3, 0
PARM, 29524019, SR2_PARAMS, 0
PARM, 29524019, SR2_ADSB, 5
PARM, 29524019, SR3_RAW_SENS, 0
PARM, 29524019, SR3_EXT_STAT, 0
PARM, 29524019, SR3_RC_CHAN, 0
PARM, 29524019, SR3_RAW_CTRL, 0
PARM, 29524019, SR3_POSITION, 0
PARM, 29524019, SR3_EXTRA1, 0
PARM, 29524019, SR3_EXTRA2, 0
PARM, 29524019, SR3_EXTRA3, 0
PARM, 29524019, SR3_PARAMS, 0
PARM, 29524019, SR3_ADSB, 5
PARM, 29524019, AHRS_GPS_GAIN, 1
PARM, 29524019, AHRS_GPS_USE, 1
PARM, 29524019, AHRS_YAW_P, 0.20000000300000001
PARM, 29524019, AHRS_RP_P, 0.20000000300000001
PARM, 29524019, AHRS_WIND_MAX, 0
PARM, 29524019, AHRS_TRIM_X, 0
PARM, 29524019, AHRS_TRIM_Y, 0
PARM, 29524019, AHRS_TRIM_Z, 0
PARM, 29524019, AHRS_ORIENTATION, 0
PARM, 29524019, AHRS_COMP_BETA, 0.10000000100000001
PARM, 29524019, AHRS_GPS_MINSATS, 6
PARM, 29524019, AHRS_EKF_TYPE, 2
PARM, 29524019, MNT_DEFLT_MODE, 3
PARM, 29524019, MNT_RETRACT_X, 0
PARM, 29524019, MNT_RETRACT_Y, 0
PARM, 29524019, MNT_RETRACT_Z, 0
PARM, 29524019, MNT_NEUTRAL_X, 0
PARM, 29524019, MNT_NEUTRAL_Y, 0
PARM, 29524019, MNT_NEUTRAL_Z, 0
PARM, 29524019, MNT_STAB_ROLL, 0
PARM, 29524019, MNT_STAB_TILT, 0
PARM, 29524019, MNT_STAB_PAN, 0
PARM, 29524019, MNT_RC_IN_ROLL, 0
PARM, 29524019, MNT_ANGMIN_ROL, -4500
PARM, 29524019, MNT_ANGMAX_ROL, 4500
PARM, 29524019, MNT_RC_IN_TILT, 0
PARM, 29524019, MNT_ANGMIN_TIL, -4500
PARM, 29524019, MNT_ANGMAX_TIL, 4500
PARM, 29524019, MNT_RC_IN_PAN, 0
PARM, 29524019, MNT_ANGMIN_PAN, -4500
PARM, 29524019, MNT_ANGMAX_PAN, 4500
PARM, 29524019, MNT_JSTICK_SPD, 0
PARM, 29524019, MNT_LEAD_RLL, 0
PARM, 29524019, MNT_LEAD_PTCH, 0
PARM, 29524019, MNT_TYPE, 0
PARM, 29524019, LOG_BACKEND_TYPE, 1
PARM, 29524019, LOG_FILE_BUFSIZE, 16
PARM, 29524019, LOG_DISARMED, 0
PARM, 29524019, LOG_REPLAY, 0
PARM, 29524019, LOG_FILE_DSRMROT, 0
PARM, 29524019, BATT_MONITOR, 4
PARM, 29524019, BATT_VOLT_PIN, 13
PARM, 29524019, BATT_CURR_PIN, 12
PARM, 29524019, BATT_VOLT_MULT, 10.100000400000001
PARM, 29524019, BATT_AMP_PERVOLT, 17
PARM, 29524019, BATT_AMP_OFFSET, 0
PARM, 29524019, BATT_CAPACITY, 3300
PARM, 29524019, BATT2_MONITOR, 0
PARM, 29524019, BATT2_VOLT_PIN, 13
PARM, 29524019, BATT2_CURR_PIN, 12
PARM, 29524019, BATT2_VOLT_MULT, 10.100000400000001
PARM, 29524019, BATT2_AMP_PERVOL, 17
PARM, 29524019, BATT2_AMP_OFFSET, 0
PARM, 29524019, BATT2_CAPACITY, 3300
PARM, 29524019, BRD_SERIAL_NUM, 0
PARM, 29524019, SPRAY_ENABLE, 0
PARM, 29524019, SIM_BARO_RND, 0
PARM, 29524019, SIM_GYR_RND, 0
PARM, 29524019, SIM_ACC_RND, 0
PARM, 29524019, SIM_MAG_RND, 0
PARM, 29524019, SIM_GPS_DISABLE, 0
PARM, 29524019, SIM_DRIFT_SPEED, 0.050000000699999998
PARM, 29524019, SIM_DRIFT_TIME, 5
PARM, 29524019, SIM_GPS_DELAY, 1
PARM, 29524019, SIM_ENGINE_MUL, 1
PARM, 29524019, SIM_WIND_SPD, 2
PARM, 29524019, SIM_WIND_DIR, 180
PARM, 29524019, SIM_WIND_TURB, 0
PARM, 29524019, SIM_GPS_TYPE, 1
PARM, 29524019, SIM_GPS_BYTELOSS, 0
PARM, 29524019, SIM_GPS_NUMSATS, 10
PARM, 29524019, SIM_MAG_ERROR, 0
PARM, 29524019, SIM_SERVO_SPEED, 0.14000000100000001
PARM, 29524019, SIM_GPS_GLITCH_X, 0
PARM, 29524019, SIM_GPS_GLITCH_Y, 0
PARM, 29524019, SIM_GPS_GLITCH_Z, 0
PARM, 29524019, SIM_GPS_HZ, 5
PARM, 29524019, SIM_BATT_VOLTAGE, 12.600000400000001
PARM, 29524019, SIM_ARSPD_RND, 0.5
PARM, 29524019, SIM_ACCEL_FAIL, 0
PARM, 29524019, SIM_BARO_DRIFT, 0
PARM, 29524019, SIM_SONAR_GLITCH, 0
PARM, 29524019, SIM_SONAR_RND, 0
PARM, 29524019, SIM_RC_FAIL, 0
PARM, 29524019, SIM_GPS2_ENABLE, 0
PARM, 29524019, SIM_BARO_DISABLE, 0
PARM, 29524019, SIM_FLOAT_EXCEPT, 1
PARM, 29524019, SIM_MAG_MOT_X, 0
PARM, 29524019, SIM_MAG_MOT_Y, 0
PARM, 29524019, SIM_MAG_MOT_Z, 0
PARM, 29524019, SIM_ACC_BIAS_X, 0
PARM, 29524019, SIM_ACC_BIAS_Y, 0
PARM, 29524019, SIM_ACC_BIAS_Z, 0
PARM, 29524019, SIM_BARO_GLITCH, 0
PARM, 29524019, SIM_SONAR_SCALE, 12.121199600000001
PARM, 29524019, SIM_FLOW_ENABLE, 0
PARM, 29524019, SIM_TERRAIN, 1
PARM, 29524019, SIM_FLOW_RATE, 10
PARM, 29524019, SIM_FLOW_DELAY, 0
PARM, 29524019, SIM_GPS_DRIFTALT, 0
PARM, 29524019, SIM_BARO_DELAY, 0
PARM, 29524019, SIM_MAG_DELAY, 0
PARM, 29524019, SIM_WIND_DELAY, 0
PARM, 29524019, SIM_MAG_OFS_X, 5
PARM, 29524019, SIM_MAG_OFS_Y, 13
PARM, 29524019, SIM_MAG_OFS_Z, -18
PARM, 29524019, SIM_ACC2_RND, 0
PARM, 29524019, SIM_ARSPD_FAIL, 0
PARM, 29524019, SIM_GYR_SCALE_X, 0
PARM, 29524019, SIM_GYR_SCALE_Y, 0
PARM, 29524019, SIM_GYR_SCALE_Z, 0
PARM, 29524019, SIM_ADSB_COUNT, -1
PARM, 29524019, SIM_ADSB_RADIUS, 10000
PARM, 29524019, SIM_ADSB_ALT, 1000
PARM, 29524019, SIM_MAG_ALY_X, 0
PARM, 29524019, SIM_MAG_ALY_Y, 0
PARM, 29524019, SIM_MAG_ALY_Z, 0
PARM, 29524019, SIM_MAG_ALY_HGT, 1
PARM, 29524019, SIM_PIN_MASK, 0
PARM, 29524019, SIM_ADSB_TX, 0
PARM, 29524019, SIM_SPEEDUP, -1
PARM, 29524019, SIM_IMU_POS_X, 0
PARM, 29524019, SIM_IMU_POS_Y, 0
PARM, 29524019, SIM_IMU_POS_Z, 0
PARM, 29524019, SIM_GPS_POS_X, 0
PARM, 29524019, SIM_GPS_POS_Y, 0
PARM, 29524019, SIM_GPS_POS_Z, 0
PARM, 29524019, SIM_SONAR_POS_X, 0
PARM, 29524019, SIM_SONAR_POS_Y, 0
PARM, 29524019, SIM_SONAR_POS_Z, 0
PARM, 29524019, SIM_FLOW_POS_X, 0
PARM, 29524019, SIM_FLOW_POS_Y, 0
PARM, 29524019, SIM_FLOW_POS_Z, 0
PARM, 29524019, SIM_ACC2_BIAS_X, 0
PARM, 29524019, SIM_ACC2_BIAS_Y, 0
PARM, 29524019, SIM_ACC2_BIAS_Z, 0
PARM, 29524019, SIM_GPS_NOISE, 0
PARM, 29524019, SIM_GP2_GLITCH_X, 0
PARM, 29524019, SIM_GP2_GLITCH_Y, 0
PARM, 29524019, SIM_GP2_GLITCH_Z, 0
PARM, 29524019, GND_ABS_PRESS, 94502.781199999998
PARM, 29524019, GND_TEMP, 26.006011999999998
PARM, 29524019, GND_ALT_OFFSET, 0
PARM, 29524019, GND_PRIMARY, 0
PARM, 29524019, GND_EXT_BUS, -1
PARM, 29524019, GND_ABS_PRESS2, 0
